"","Datum","Warengruppe","Umsatz","KielerWoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Feiertag","Wetter","Feiertag_Ja","Wochentag","Tag","T_Abweichung"
"241",2014-03-02,1,78.304687930775,0,6,6.5625,9,10,"Nein",0,1,"Sonntag",61,-2.62338709677419
"242",2014-03-03,1,123.816845981151,0,0,9.1875,10,5,"Nein",0,1,"Montag",62,0.00161290322580676
"243",2014-03-04,1,110.664379295042,0,7,6.6875,7,10,"Nein",0,1,"Dienstag",63,-2.49838709677419
"244",2014-03-05,1,104.010771805795,0,7,4.6875,7,28,"Nein",0,1,"Mittwoch",64,-4.49838709677419
"245",2014-03-06,1,119.64957040592,0,3,8.925,9,10,"Nein",0,1,"Donnerstag",65,-0.260887096774193
"246",2014-03-07,1,115.297355656246,0,6,11.275,10,5,"Nein",0,1,"Freitag",66,2.08911290322581
"247",2014-03-08,1,116.679903321343,0,0,9.9375,6,-1,"Nein",1,1,"Samstag",67,0.751612903225807
"248",2014-03-09,1,92.618539664325,0,0,16.4,9,-1,"Nein",1,1,"Sonntag",68,7.21411290322581
"249",2014-03-10,1,150.516891177572,0,0,15.8,9,-1,"Nein",1,1,"Montag",69,6.61411290322581
"250",2014-03-11,1,151.221168841794,0,0,7.85,9,-1,"Nein",1,1,"Dienstag",70,-1.33588709677419
"251",2014-03-12,1,91.0474158512995,0,0,10.2125,8,0,"Nein",0,1,"Mittwoch",71,1.02661290322581
"252",2014-03-13,1,141.400369720196,0,0,13.375,10,-1,"Nein",1,1,"Donnerstag",72,4.18911290322581
"253",2014-03-14,1,123.912083680615,0,1,9.6125,10,-1,"Nein",1,1,"Freitag",73,0.426612903225807
"254",2014-03-15,1,137.683942432828,0,4,9.0375,27,-1,"Nein",1,1,"Samstag",74,-0.148387096774194
"255",2014-03-16,1,67.1675793738149,0,7,9.3375,24,61,"Nein",0,1,"Sonntag",75,0.151612903225807
"256",2014-03-17,1,141.547905542998,0,7,9.5875,18,61,"Nein",0,1,"Montag",76,0.401612903225807
"257",2014-03-18,1,88.2250444509535,0,7,9.6875,16,21,"Nein",0,1,"Dienstag",77,0.501612903225807
"258",2014-03-19,1,99.6845823880711,0,7,9.45,18,61,"Nein",0,1,"Mittwoch",78,0.264112903225806
"259",2014-03-20,1,128.138232106811,0,0,16.2625,13,-1,"Nein",1,1,"Donnerstag",79,7.07661290322581
"260",2014-03-21,1,104.8547456835,0,7,6.8875,14,63,"Nein",0,1,"Freitag",80,-2.29838709677419
"261",2014-03-22,1,130.851901605861,0,5,8.85,11,63,"Nein",0,1,"Samstag",81,-0.335887096774194
"262",2014-03-23,1,71.128447822127,0,4,8.3625,10,-1,"Nein",1,1,"Sonntag",82,-0.823387096774193
"263",2014-03-24,1,174.642338237835,0,3,7.5625,7,-1,"Nein",1,1,"Montag",83,-1.62338709677419
"264",2014-03-25,1,130.828394911681,0,2,7.725,10,21,"Nein",0,1,"Dienstag",84,-1.46088709677419
"265",2014-03-26,1,164.073709880608,0,5,7.85,11,21,"Nein",0,1,"Mittwoch",85,-1.33588709677419
"266",2014-03-27,1,217.595707302914,0,6,5.1,12,-1,"Nein",1,1,"Donnerstag",86,-4.08588709677419
"267",2014-03-28,1,210.364589078685,0,8,5.4,12,10,"Nein",0,1,"Freitag",87,-3.78588709677419
"268",2014-03-29,1,201.442576014825,0,3,9.375,8,10,"Nein",0,1,"Samstag",88,0.189112903225807
"269",2014-03-30,1,77.0718729480323,0,0,11.2625,8,28,"Nein",0,1,"Sonntag",89,2.07661290322581
"270",2014-03-31,1,165.782083579859,0,7,7.4375,4,45,"Nein",0,1,"Montag",90,-1.74838709677419
"271",2014-04-01,1,143.934571968464,0,8,5.7625,13,10,"Nein",0,1,"Dienstag",91,-6.26379310344828
"272",2014-04-02,1,145.793768476637,0,2,12.45,8,10,"Nein",0,1,"Mittwoch",92,0.423706896551723
"273",2014-04-03,1,199.334213779063,0,3,7.6125,15,10,"Nein",0,1,"Donnerstag",93,-4.41379310344828
"274",2014-04-04,1,149.094869799179,0,6,6.45,15,0,"Nein",0,1,"Freitag",94,-5.57629310344828
"275",2014-04-05,1,166.366651532902,0,8,9.825,5,61,"Nein",0,1,"Samstag",95,-2.20129310344828
"276",2014-04-06,1,79.4656989548114,0,7,12.1875,8,63,"Nein",0,1,"Sonntag",96,0.161206896551723
"277",2014-04-07,1,175.863088463562,0,7,15.7875,10,63,"Nein",0,1,"Montag",97,3.76120689655172
"278",2014-04-08,1,104.711261779938,0,7,9.8125,19,61,"Nein",0,1,"Dienstag",98,-2.21379310344828
"279",2014-04-09,1,168.945582350845,0,7,10.1875,20,21,"Nein",0,1,"Mittwoch",99,-1.83879310344828
"280",2014-04-10,1,153.689913112803,0,7,9.75,4,-1,"Nein",1,1,"Donnerstag",100,-2.27629310344828
"281",2014-04-11,1,150.197974521935,0,6,12.0625,10,-1,"Nein",1,1,"Freitag",101,0.0362068965517235
"282",2014-04-12,1,230.41912840806,0,4,11.2,12,0,"Nein",0,1,"Samstag",102,-0.826293103448277
"283",2014-04-13,1,106.9717520005,0,6,11.0125,21,-1,"Nein",1,1,"Sonntag",103,-1.01379310344828
"284",2014-04-14,1,126.41212420811,0,5,8.9,23,61,"Nein",0,1,"Montag",104,-3.12629310344828
"285",2014-04-15,1,109.472548649702,0,0,9.9125,15,-1,"Nein",1,1,"Dienstag",105,-2.11379310344828
"286",2014-04-16,1,110.647041867212,0,0,11.3625,9,-1,"Nein",1,1,"Mittwoch",106,-0.663793103448276
"287",2014-04-17,1,259.250121969818,0,5,14.4,14,-1,"Nein",1,1,"Donnerstag",107,2.37370689655172
"288",2014-04-19,1,290.428956680919,0,1,11.125,13,5,"Samstag vor Ostern",0,0,"Samstag",109,-0.901293103448277
"289",2014-04-20,1,57.7509189177541,0,0,13.875,15,5,"Ostersonntag",0,0,"Sonntag",110,1.84870689655172
"290",2014-04-21,1,109.431179378053,0,4,13.425,15,0,"Ostermontag",0,0,"Montag",111,1.39870689655172
"291",2014-04-22,1,169.196248011103,0,3,15.45,10,10,"Nein",0,1,"Dienstag",112,3.42370689655172
"292",2014-04-23,1,162.980101956576,0,8,9.825,11,21,"Nein",0,1,"Mittwoch",113,-2.20129310344828
"293",2014-04-24,1,155.338780558714,0,8,9.175,11,-1,"Nein",1,1,"Donnerstag",114,-2.85129310344828
"294",2014-04-25,1,103.620395874603,0,0,13.5625,12,-1,"Nein",1,1,"Freitag",115,1.53620689655172
"295",2014-04-26,1,143.988134045973,0,0,15.45,11,-1,"Nein",1,1,"Samstag",116,3.42370689655172
"296",2014-04-27,1,67.5791269771508,0,0,16.225,16,-1,"Nein",1,1,"Sonntag",117,4.19870689655172
"297",2014-04-28,1,142.899118015523,0,0,15.8875,11,-1,"Nein",1,1,"Montag",118,3.86120689655172
"298",2014-04-29,1,145.382373304754,0,0,18.0875,8,0,"Nein",0,1,"Dienstag",119,6.06120689655172
"299",2014-04-30,1,168.447583367336,0,3,18,8,-1,"Nein",1,1,"Mittwoch",120,5.97370689655172
"300",2014-05-02,1,194.877300541007,0,6,10.225,13,-1,"Brueckentag",1,0,"Freitag",122,-5.16875
"301",2014-05-05,1,344.712427419033,0,8,10.7125,6,21,"Nein",0,1,"Montag",125,-4.68125
"302",2014-05-06,1,117.634364611904,0,7,15.775,9,-1,"Nein",1,1,"Dienstag",126,0.381250000000001
"303",2014-05-07,1,90.0459392081919,0,4,14.2125,15,65,"Nein",0,1,"Mittwoch",127,-1.18125
"304",2014-05-08,1,149.299133313087,0,7,12.45,10,63,"Nein",0,1,"Donnerstag",128,-2.94375
"305",2014-05-09,1,93.4116822522153,0,6,12.3875,10,61,"Nein",0,1,"Freitag",129,-3.00625
"306",2014-05-10,1,123.724674602317,0,7,13.275,12,61,"Nein",0,1,"Samstag",130,-2.11875
"307",2014-05-11,1,61.0065824620734,0,7,11.5625,12,63,"Nein",0,1,"Sonntag",131,-3.83125
"308",2014-05-12,1,117.63724487723,0,7,12.7,14,63,"Nein",0,1,"Montag",132,-2.69375
"309",2014-05-13,1,140.036281903001,0,7,11.5625,15,21,"Nein",0,1,"Dienstag",133,-3.83125
"310",2014-05-14,1,107.299783874075,0,7,11.5625,16,-1,"Nein",1,1,"Mittwoch",134,-3.83125
"311",2014-05-15,1,123.833393024816,0,2,13.7875,8,-1,"Nein",1,1,"Donnerstag",135,-1.60625
"312",2014-05-16,1,182.247331664509,0,5,13.8875,9,-1,"Nein",1,1,"Freitag",136,-1.50625
"313",2014-05-17,1,128.405482365147,0,0,16.625,8,0,"Nein",0,1,"Samstag",137,1.23125
"314",2014-05-18,1,94.9265718873585,0,4,16.5125,13,-1,"Nein",1,1,"Sonntag",138,1.11875
"315",2014-05-19,1,108.184039506908,0,6,13.7625,8,61,"Nein",0,1,"Montag",139,-1.63125
"316",2014-05-20,1,112.779561925048,0,0,20.725,12,-1,"Nein",1,1,"Dienstag",140,5.33125
"317",2014-05-21,1,123.754439846218,0,2,26.8625,8,-1,"Nein",1,1,"Mittwoch",141,11.46875
"318",2014-05-22,1,116.368035292474,0,0,26.375,8,-1,"Nein",1,1,"Donnerstag",142,10.98125
"319",2014-05-23,1,129.753386763715,0,7,18.0125,12,65,"Nein",0,1,"Freitag",143,2.61875
"320",2014-05-24,1,117.223121200496,0,2,17.9625,8,-1,"Nein",1,1,"Samstag",144,2.56875
"321",2014-05-25,1,85.7502216285052,0,2,20.4625,11,-1,"Nein",1,1,"Sonntag",145,5.06875
"322",2014-05-26,1,117.265384467109,0,0,19.9625,13,-1,"Nein",1,1,"Montag",146,4.56875
"323",2014-05-27,1,114.85034360851,0,7,12.8875,21,21,"Nein",0,1,"Dienstag",147,-2.50625
"324",2014-05-28,1,190.55318445032,0,7,10.2,22,21,"Nein",0,1,"Mittwoch",148,-5.19375
"325",2014-05-29,1,85.879848415963,0,4,12.7,14,-1,"Himmelfahrt",1,0,"Donnerstag",149,-2.69375
"326",2014-05-30,1,187.239006431102,0,0,17.9625,13,-1,"Brueckentag",1,0,"Freitag",150,2.56875
"327",2014-05-31,1,171.347524831197,0,3,15.9125,15,-1,"Nein",1,1,"Samstag",151,0.518750000000001
"328",2014-06-01,1,93.4027092149433,0,7,13.825,6,21,"Nein",0,1,"Sonntag",152,-4.49541666666667
"329",2014-06-02,1,199.723160641356,0,0,17.625,9,-1,"Nein",1,1,"Montag",153,-0.695416666666667
"330",2014-06-03,1,142.538025704362,0,1,20,9,-1,"Nein",1,1,"Dienstag",154,1.67958333333333
"331",2014-06-04,1,137.397470737802,0,1,21.4875,14,-1,"Nein",1,1,"Mittwoch",155,3.16708333333333
"332",2014-06-05,1,194.604241155943,0,5,15.0375,18,65,"Nein",0,1,"Donnerstag",156,-3.28291666666667
"333",2014-06-06,1,181.64230467912,0,3,19.3125,12,-1,"Nein",1,1,"Freitag",157,0.992083333333333
"334",2014-06-07,1,199.282826637538,0,0,17.9625,8,-1,"Nein",1,1,"Samstag",158,-0.357916666666668
"335",2014-06-08,1,116.13410257794,0,6,22.1,12,21,"Pfingstsonntag",0,0,"Sonntag",159,3.77958333333333
"336",2014-06-09,1,110.83826883308,0,0,20.6625,10,-1,"Pfingstmontag",1,0,"Montag",160,2.34208333333333
"337",2014-06-10,1,183.918754774297,0,1,25.7875,9,-1,"Nein",1,1,"Dienstag",161,7.46708333333333
"338",2014-06-11,1,149.446544671322,0,7,20.5,8,61,"Nein",0,1,"Mittwoch",162,2.17958333333333
"339",2014-06-12,1,139.828728810289,0,4,19.55,12,-1,"Nein",1,1,"Donnerstag",163,1.22958333333333
"340",2014-06-13,1,181.076990157327,0,7,17.45,18,21,"Nein",0,1,"Freitag",164,-0.870416666666667
"341",2014-06-14,1,198.692957520375,0,1,18.9125,13,-1,"Nein",1,1,"Samstag",165,0.592083333333335
"342",2014-06-15,1,54.0249702204705,0,0,19.275,8,-1,"Nein",1,1,"Sonntag",166,0.954583333333332
"343",2014-06-16,1,162.607017592405,0,6,18.3125,10,0,"Nein",0,1,"Montag",167,-0.00791666666666657
"344",2014-06-17,1,124.562218396083,0,1,20.375,7,-1,"Nein",1,1,"Dienstag",168,2.05458333333333
"345",2014-06-18,1,137.865777862035,0,3,19.3,13,-1,"Nein",1,1,"Mittwoch",169,0.979583333333334
"346",2014-06-19,1,129.894799169399,0,7,15.2875,19,21,"Nein",0,1,"Donnerstag",170,-3.03291666666667
"347",2014-06-20,1,175.728748384125,0,7,15.9875,16,-1,"Nein",1,1,"Freitag",171,-2.33291666666667
"348",2014-06-21,1,162.410672754329,1,6,15.5125,18,61,"Nein",0,1,"Samstag",172,-2.80791666666667
"349",2014-06-22,1,99.6276132843513,1,5,15.7,19,-1,"Nein",1,1,"Sonntag",173,-2.62041666666667
"350",2014-06-23,1,130.997404965594,1,4,16.5,17,-1,"Nein",1,1,"Montag",174,-1.82041666666667
"351",2014-06-24,1,119.068455962972,1,7,14.3625,7,21,"Nein",0,1,"Dienstag",175,-3.95791666666667
"352",2014-06-25,1,114.248639971521,1,0,18.4375,10,-1,"Nein",1,1,"Mittwoch",176,0.117083333333333
"353",2014-06-26,1,139.644833904018,1,6,17.575,8,63,"Nein",0,1,"Donnerstag",177,-0.745416666666667
"354",2014-06-27,1,149.199619823898,1,4,20.1625,7,95,"Nein",0,1,"Freitag",178,1.84208333333333
"355",2014-06-28,1,234.368963456298,1,6,16.9625,6,95,"Nein",0,1,"Samstag",179,-1.35791666666667
"356",2014-06-29,1,99.024824945212,1,7,17.3125,8,61,"Nein",0,1,"Sonntag",180,-1.00791666666667
"357",2014-06-30,1,171.873065791742,0,3,18.3375,12,-1,"Nein",1,1,"Montag",181,0.017083333333332
"358",2014-07-01,1,79.4657766414776,0,6,15.6875,14,61,"Nein",0,1,"Dienstag",182,-7.28127877419355
"359",2014-07-02,1,130.353573545155,0,6,17.1125,15,-1,"Nein",1,1,"Mittwoch",183,-5.85627877419355
"360",2014-07-03,1,158.210589058586,0,7,20.4,9,-1,"Nein",1,1,"Donnerstag",184,-2.56877877419355
"361",2014-07-04,1,112.903849016111,0,0,26.9375,10,-1,"Nein",1,1,"Freitag",185,3.96872122580645
"362",2014-07-05,1,150.979319145129,0,6,24.5875,10,65,"Nein",0,1,"Samstag",186,1.61872122580645
"363",2014-07-06,1,84.8042447667398,0,5,25.2375,6,-1,"Nein",1,1,"Sonntag",187,2.26872122580645
"364",2014-07-07,1,142.241358541915,0,5,20.8,10,-1,"Nein",1,1,"Montag",188,-2.16877877419355
"365",2014-07-08,1,109.606492090567,0,7,19.6,15,63,"Nein",0,1,"Dienstag",189,-3.36877877419355
"366",2014-07-09,1,116.752191041734,0,0,24.65,24,5,"Nein",0,1,"Mittwoch",190,1.68122122580645
"367",2014-07-10,1,132.724706258412,0,0,24.757142,18,0,"Nein",0,1,"Donnerstag",191,1.78836322580645
"368",2014-07-11,1,180.711513583786,0,1,22.9375,18,-1,"Nein",1,1,"Freitag",192,-0.0312787741935487
"369",2014-07-12,1,142.331090508761,0,0,20.375,12,-1,"Nein",1,1,"Samstag",193,-2.59377877419355
"370",2014-07-13,1,80.4531140833734,0,7,18.6,10,61,"Nein",0,1,"Sonntag",194,-4.36877877419355
"371",2014-07-14,1,153.698550894933,0,7,19.45,15,63,"Nein",0,1,"Montag",195,-3.51877877419355
"372",2014-07-15,1,157.385041577792,0,6,22.2625,9,-1,"Nein",1,1,"Dienstag",196,-0.706278774193549
"373",2014-07-16,1,158.680478444563,0,6,19.4125,7,-1,"Nein",1,1,"Mittwoch",197,-3.55627877419355
"374",2014-07-17,1,160.5229296933,0,4,22.7625,7,-1,"Nein",1,1,"Donnerstag",198,-0.206278774193549
"375",2014-07-18,1,119.811042532772,0,1,26.05,10,-1,"Nein",1,1,"Freitag",199,3.08122122580645
"376",2014-07-19,1,144.785544515647,0,0,28.0625,13,-1,"Nein",1,1,"Samstag",200,5.09372122580645
"377",2014-07-20,1,111.990298336233,0,3,24.3125,15,-1,"Nein",1,1,"Sonntag",201,1.34372122580645
"378",2014-07-21,1,137.703002341753,0,0,23.4875,19,5,"Nein",0,1,"Montag",202,0.518721225806452
"379",2014-07-22,1,152.134170467115,0,0,24.9875,14,-1,"Nein",1,1,"Dienstag",203,2.01872122580645
"380",2014-07-23,1,144.39193026197,0,0,25,14,-1,"Nein",1,1,"Mittwoch",204,2.03122122580645
"381",2014-07-24,1,163.309889093623,0,0,24.8375,11,-1,"Nein",1,1,"Donnerstag",205,1.86872122580645
"382",2014-07-25,1,145.131799090901,0,0,26.325,18,-1,"Nein",1,1,"Freitag",206,3.35622122580645
"383",2014-07-26,1,171.321523510186,0,6,22.375,10,21,"Nein",0,1,"Samstag",207,-0.593778774193549
"384",2014-07-27,1,90.1816334935297,0,3,25.55,12,21,"Nein",0,1,"Sonntag",208,2.58122122580645
"385",2014-07-28,1,157.813837411395,0,0,24.7625,7,-1,"Nein",1,1,"Montag",209,1.79372122580645
"386",2014-07-29,1,144.455051194281,0,0,25.35,10,-1,"Nein",1,1,"Dienstag",210,2.38122122580645
"387",2014-07-30,1,137.868369774792,0,6,22.925,12,-1,"Nein",1,1,"Mittwoch",211,-0.043778774193548
"388",2014-07-31,1,174.333709830106,0,3,22.4375,12,21,"Nein",0,1,"Donnerstag",212,-0.531278774193549
"389",2014-08-01,1,153.966193788182,0,1,26.725,8,-1,"Nein",1,1,"Freitag",213,7.49375
"390",2014-08-02,1,189.444073316264,0,2,26.0875,12,-1,"Nein",1,1,"Samstag",214,6.85625
"391",2014-08-03,1,75.380692980006,0,5,23.0875,9,63,"Nein",0,1,"Sonntag",215,3.85625
"392",2014-08-04,1,190.631341627449,0,6,22.5125,8,-1,"Nein",1,1,"Montag",216,3.28125
"393",2014-08-05,1,158.481203915988,0,5,23.0875,10,-1,"Nein",1,1,"Dienstag",217,3.85625
"394",2014-08-06,1,140.003286627353,0,0,22.825,10,-1,"Nein",1,1,"Mittwoch",218,3.59375
"395",2014-08-07,1,172.493580385229,0,7,20.3125,6,61,"Nein",0,1,"Donnerstag",219,1.08125
"396",2014-08-08,1,194.226703064487,0,3,22.725,8,-1,"Nein",1,1,"Freitag",220,3.49375
"397",2014-08-09,1,216.790146013299,0,6,20.1,17,61,"Nein",0,1,"Samstag",221,0.868750000000002
"398",2014-08-10,1,98.5919510239083,0,6,23.1,12,-1,"Nein",1,1,"Sonntag",222,3.86875
"399",2014-08-11,1,186.843287518034,0,4,20.075,13,21,"Nein",0,1,"Montag",223,0.84375
"400",2014-08-12,1,155.633056469153,0,5,16.9125,12,95,"Nein",0,1,"Dienstag",224,-2.31875
"401",2014-08-13,1,129.960879412869,0,2,20.9375,10,-1,"Nein",1,1,"Mittwoch",225,1.70625
"402",2014-08-14,1,162.312059256018,0,7,18.05,10,65,"Nein",0,1,"Donnerstag",226,-1.18125
"403",2014-08-15,1,232.668688554884,0,6,18.3625,8,61,"Nein",0,1,"Freitag",227,-0.868749999999999
"404",2014-08-16,1,229.321098599377,0,6,17.2,15,61,"Nein",0,1,"Samstag",228,-2.03125
"405",2014-08-18,1,204.943578961263,0,6,15.2,15,61,"Nein",0,1,"Montag",230,-4.03125
"406",2014-08-19,1,157.516513226105,0,6,14.0875,12,61,"Nein",0,1,"Dienstag",231,-5.14375
"407",2014-08-20,1,175.194857952978,0,5,15.675,17,21,"Nein",0,1,"Mittwoch",232,-3.55625
"408",2014-08-21,1,177.59614021373,0,5,16.2625,11,21,"Nein",0,1,"Donnerstag",233,-2.96875
"409",2014-08-22,1,196.422158119718,0,7,16.325,12,61,"Nein",0,1,"Freitag",234,-2.90625
"410",2014-08-23,1,226.633053661476,0,4,15.9875,11,21,"Nein",0,1,"Samstag",235,-3.24375
"411",2014-08-24,1,151.925968486667,0,3,16.3125,20,21,"Nein",0,1,"Sonntag",236,-2.91875
"412",2014-08-25,1,202.245341655226,0,5,14.7875,13,65,"Nein",0,1,"Montag",237,-4.44375
"413",2014-08-26,1,143.842260185182,0,3,17.325,7,-1,"Nein",1,1,"Dienstag",238,-1.90625
"414",2014-08-27,1,141.124540763453,0,1,19.875,9,-1,"Nein",1,1,"Mittwoch",239,0.643750000000001
"415",2014-08-28,1,147.59794847913,0,0,19.75,9,0,"Nein",0,1,"Donnerstag",240,0.518750000000001
"416",2014-08-29,1,119.001507763099,0,5,19.125,12,63,"Nein",0,1,"Freitag",241,-0.106249999999999
"417",2014-08-30,1,162.81504486744,0,7,17.75,9,61,"Nein",0,1,"Samstag",242,-1.48125
"418",2014-08-31,1,136.994199378168,0,7,16.375,8,21,"Nein",0,1,"Sonntag",243,-2.85625
"419",2014-09-01,1,192.583927536972,0,7,17.875,12,61,"Nein",0,1,"Montag",244,-0.291666666666668
"420",2014-09-02,1,93.4032112729648,0,2,18.375,13,-1,"Nein",1,1,"Dienstag",245,0.208333333333332
"421",2014-09-03,1,128.100882145258,0,2,18.75,13,-1,"Nein",1,1,"Mittwoch",246,0.583333333333332
"422",2014-09-04,1,118.732274802375,0,0,20,15,-1,"Nein",1,1,"Donnerstag",247,1.83333333333333
"423",2014-09-05,1,168.798990410438,0,2,21.375,10,-1,"Nein",1,1,"Freitag",248,3.20833333333333
"424",2014-09-06,1,165.47761720592,0,2,24,5,-1,"Nein",1,1,"Samstag",249,5.83333333333333
"425",2014-09-07,1,48.9648440975496,0,5,20,6,21,"Nein",0,1,"Sonntag",250,1.83333333333333
"426",2014-09-08,1,177.361261107402,0,4,17.375,12,21,"Nein",0,1,"Montag",251,-0.791666666666668
"427",2014-09-09,1,128.017374563252,0,6,17.125,16,63,"Nein",0,1,"Dienstag",252,-1.04166666666667
"428",2014-09-10,1,173.546299647139,0,2,18.625,12,-1,"Nein",1,1,"Mittwoch",253,0.458333333333332
"429",2014-09-11,1,165.169051552497,0,4,17.375,13,-1,"Nein",1,1,"Donnerstag",254,-0.791666666666668
"430",2014-09-12,1,130.3659563908,0,1,18.25,11,-1,"Nein",1,1,"Freitag",255,0.0833333333333321
"431",2014-09-13,1,152.497010928097,0,7,17,12,-1,"Nein",1,1,"Samstag",256,-1.16666666666667
"432",2014-09-14,1,60.5960658536456,0,7,17.625,14,61,"Nein",0,1,"Sonntag",257,-0.541666666666668
"433",2014-09-15,1,154.556691403417,0,2,19.75,13,-1,"Nein",1,1,"Montag",258,1.58333333333333
"434",2014-09-16,1,106.657464651771,0,0,20.125,13,-1,"Nein",1,1,"Dienstag",259,1.95833333333333
"435",2014-09-17,1,140.230426469916,0,1,19.875,18,-1,"Nein",1,1,"Mittwoch",260,1.70833333333333
"436",2014-09-18,1,168.767383241785,0,0,20.5,13,-1,"Nein",1,1,"Donnerstag",261,2.33333333333333
"437",2014-09-19,1,140.144453118865,0,0,20.75,9,5,"Nein",0,1,"Freitag",262,2.58333333333333
"438",2014-09-20,1,197.959086294477,0,3,19.375,7,10,"Nein",0,1,"Samstag",263,1.20833333333333
"439",2014-09-21,1,80.5859142164798,0,4,17,15,21,"Nein",0,1,"Sonntag",264,-1.16666666666667
"440",2014-09-22,1,134.865103794751,0,6,13,17,21,"Nein",0,1,"Montag",265,-5.16666666666667
"441",2014-09-23,1,140.774695330895,0,4,14.75,6,-1,"Nein",1,1,"Dienstag",266,-3.41666666666667
"442",2014-09-24,1,108.711123767423,0,7,15.375,10,63,"Nein",0,1,"Mittwoch",267,-2.79166666666667
"443",2014-09-25,1,108.067086651751,0,7,14.5,17,61,"Nein",0,1,"Donnerstag",268,-3.66666666666667
"444",2014-09-26,1,117.377429960871,0,7,16.75,13,61,"Nein",0,1,"Freitag",269,-1.41666666666667
"445",2014-09-27,1,139.171163845637,0,2,16.375,14,-1,"Nein",1,1,"Samstag",270,-1.79166666666667
"446",2014-09-28,1,60.4829614839036,0,4,18.5,7,-1,"Nein",1,1,"Sonntag",271,0.333333333333332
"447",2014-09-29,1,146.640779180328,0,6,18.125,6,-1,"Nein",1,1,"Montag",272,-0.0416666666666679
"448",2014-09-30,1,125.317010604255,0,7,16.5,5,61,"Nein",0,1,"Dienstag",273,-1.66666666666667
"449",2014-10-01,1,159.473253138624,0,6,17.75,6,10,"Nein",0,1,"Mittwoch",274,3.1491935483871
"450",2014-10-02,1,183.411275500045,0,6,18,6,-1,"Nein",1,1,"Donnerstag",275,3.3991935483871
"451",2014-10-03,1,62.591191559266,0,3,20,6,10,"Tag der deutschen Einheit",0,0,"Freitag",276,5.3991935483871
"452",2014-10-04,1,194.365187583031,0,0,18.5,8,5,"Nein",0,1,"Samstag",277,3.8991935483871
"453",2014-10-05,1,82.1342445154272,0,1,16.25,7,-1,"Nein",1,1,"Sonntag",278,1.6491935483871
"454",2014-10-06,1,178.335670094664,0,2,15.75,15,10,"Nein",0,1,"Montag",279,1.1491935483871
"455",2014-10-07,1,141.858863346968,0,7,13,10,65,"Nein",0,1,"Dienstag",280,-1.6008064516129
"456",2014-10-08,1,134.873921318631,0,6,14.125,10,61,"Nein",0,1,"Mittwoch",281,-0.475806451612904
"457",2014-10-09,1,134.324856819578,0,5,17.875,10,-1,"Nein",1,1,"Donnerstag",282,3.2741935483871
"458",2014-10-10,1,132.317020180874,0,4,16.375,10,-1,"Nein",1,1,"Freitag",283,1.7741935483871
"459",2014-10-11,1,181.071063711796,0,3,17,5,-1,"Nein",1,1,"Samstag",284,2.3991935483871
"460",2014-10-12,1,97.9850226394533,0,5,15.125,7,20,"Nein",0,1,"Sonntag",285,0.524193548387096
"461",2014-10-13,1,129.878383258938,0,7,12.625,12,63,"Nein",0,1,"Montag",286,-1.9758064516129
"462",2014-10-14,1,175.011253800233,0,6,14,5,61,"Nein",0,1,"Dienstag",287,-0.600806451612904
"463",2014-10-15,1,206.8382090708,0,7,13.875,6,21,"Nein",0,1,"Mittwoch",288,-0.725806451612904
"464",2014-10-16,1,147.570549356915,0,7,13.5,6,61,"Nein",0,1,"Donnerstag",289,-1.1008064516129
"465",2014-10-17,1,144.357853437456,0,7,14.375,10,65,"Nein",0,1,"Freitag",290,-0.225806451612904
"466",2014-10-18,1,158.152130377889,0,7,15.25,7,21,"Nein",0,1,"Samstag",291,0.649193548387096
"467",2014-10-19,1,58.8534096103563,0,7,17.375,13,95,"Nein",0,1,"Sonntag",292,2.7741935483871
"468",2014-10-20,1,158.382558902343,0,6,14.625,18,61,"Nein",0,1,"Montag",293,0.0241935483870961
"469",2014-10-21,1,125.363981222897,0,7,12.5,9,63,"Nein",0,1,"Dienstag",294,-2.1008064516129
"470",2014-10-22,1,127.765051280508,0,6,13,12,0,"Nein",0,1,"Mittwoch",295,-1.6008064516129
"471",2014-10-23,1,144.21773201944,0,6,13.125,7,0,"Nein",0,1,"Donnerstag",296,-1.4758064516129
"472",2014-10-24,1,203.173639154115,0,7,13.5,9,-1,"Nein",1,1,"Freitag",297,-1.1008064516129
"473",2014-10-25,1,191.425316581712,0,7,12.125,7,61,"Nein",0,1,"Samstag",298,-2.4758064516129
"474",2014-10-26,1,116.487886781866,0,5,12.75,9,0,"Nein",0,1,"Sonntag",299,-1.8508064516129
"475",2014-10-27,1,121.416970836256,0,2,14.5,9,-1,"Nein",1,1,"Montag",300,-0.100806451612904
"476",2014-10-28,1,136.094268676769,0,0,13.875,8,-1,"Nein",1,1,"Dienstag",301,-0.725806451612904
"477",2014-10-29,1,103.569554336818,0,7,8.375,7,20,"Nein",0,1,"Mittwoch",302,-6.2258064516129
"478",2014-10-30,1,122.18216764664,0,2,10.625,5,10,"Nein",0,1,"Donnerstag",303,-3.9758064516129
"479",2014-10-31,1,132.486279254048,0,8,12.875,5,10,"Nein",0,1,"Freitag",304,-1.7258064516129
"480",2014-11-01,1,142.507059241702,0,2,16.5,8,0,"Nein",0,1,"Samstag",305,8.09583333333333
"481",2014-11-02,1,99.288586999622,0,3,15.375,10,21,"Nein",0,1,"Sonntag",306,6.97083333333333
